User Name,Learning Path Title,Average Rating
Javier Anderson,UI/UX Design,86.0
Javier Anderson,Mobile App Development,87.0
Patricia Tran,Data Science,85.0
Patricia Tran,Business Analysis,77.0
Patricia Tran,Finance Basics,86.0
Patricia Tran,UI/UX Design,82.5
Sabrina Johnson,Data Science,81.25
Sabrina Johnson,Business Analysis,70.0
Sabrina Johnson,Cybersecurity,83.0
Sabrina Johnson,Artificial Intelligence,91.0
Sabrina Johnson,Web Development,76.0
Sabrina Johnson,Digital Marketing,84.0
Sabrina Johnson,UI/UX Design,76.0
Sabrina Johnson,Project Management,88.0
Sabrina Johnson,Mobile App Development,82.0
Sabrina Johnson,Human Resources,73.0
Sabrina Johnson,Cloud Computing,79.0
Matthew Powell,Business Analysis,83.0
Matthew Powell,Data Science,86.8
Matthew Powell,Content Creation,93.0
Matthew Powell,UI/UX Design,86.0
Matthew Powell,Cybersecurity,64.0
Matthew Powell,Digital Marketing,78.0
Matthew Powell,IT Support,86.0
Matthew Powell,Game Development,93.0
Matthew Powell,Cloud Computing,66.0
Taylor Yang,Data Science,74.6
Taylor Yang,Business Analysis,92.0
Taylor Yang,Digital Marketing,78.0
Taylor Yang,Content Creation,69.0
Taylor Yang,Artificial Intelligence,71.0
Taylor Yang,Full Stack Development,76.0
Taylor Yang,Cloud Computing,96.0
Ross Jordan,Data Science,76.0
Ross Jordan,Business Analysis,82.0
Ross Jordan,Cloud Computing,78.0
Ross Jordan,Full Stack Development,87.0
Ross Jordan,Content Creation,80.0
Ross Jordan,Cybersecurity,68.0
Ross Jordan,Blockchain Technology,65.0
Rachel Chan,Data Science,77.0
Rachel Chan,Business Analysis,70.0
Rachel Chan,Digital Marketing,72.0
Rachel Chan,Game Development,66.0
Rachel Chan,Content Creation,80.0
Rachel Chan,Sales Skills,92.0
Rachel Chan,Mobile App Development,81.0
Rachel Chan,Project Management,83.0
Rachel Chan,DevOps,80.0
Justin Robertson,Data Science,72.67
Justin Robertson,Business Analysis,83.0
Justin Robertson,Full Stack Development,80.0
Justin Robertson,DevOps,79.0
Justin Robertson,Mobile App Development,80.0
Justin Robertson,Cloud Computing,84.5
Adam Meza,Data Science,79.25
Adam Meza,Business Analysis,77.0
Adam Meza,Project Management,74.0
Adam Meza,Mobile App Development,71.0
Adam Meza,Content Creation,73.0
Adam Meza,Game Development,78.0
Adam Meza,Human Resources,85.0
Adam Meza,Artificial Intelligence,72.0
Elizabeth Kelly,Data Science,77.0
Elizabeth Kelly,Business Analysis,86.0
Elizabeth Kelly,UI/UX Design,69.0
Elizabeth Kelly,Mobile App Development,81.0
Elizabeth Kelly,Cloud Computing,65.0
Elizabeth Kelly,Human Resources,77.0
Elizabeth Kelly,Finance Basics,77.0
Elizabeth Kelly,Machine Learning,66.0
Elizabeth Kelly,Project Management,77.0
Theresa Riddle,Business Analysis,69.0
Theresa Riddle,Data Science,76.75
Theresa Riddle,IT Support,72.5
Theresa Riddle,Content Creation,79.0
Theresa Riddle,Artificial Intelligence,79.0
Theresa Riddle,Finance Basics,68.0
Theresa Riddle,Web Development,75.0
Theresa Riddle,Machine Learning,73.0
David Bradley,Data Science,87.75
David Bradley,Business Analysis,67.0
David Bradley,Artificial Intelligence,79.0
David Bradley,Machine Learning,76.0
David Bradley,IT Support,71.0
David Bradley,DevOps,65.0
David Bradley,Content Creation,89.0
David Bradley,Sales Skills,74.0
Julian Ramirez,Business Analysis,88.0
Julian Ramirez,Data Science,75.75
Julian Ramirez,DevOps,79.0
Julian Ramirez,Sales Skills,86.0
Julian Ramirez,Blockchain Technology,83.0
Julian Ramirez,Web Development,78.0
Andrea Russell,Data Science,81.5
Andrea Russell,Business Analysis,87.0
Andrea Russell,Game Development,74.0
Andrea Russell,IT Support,88.0
Andrea Russell,Sales Skills,95.0
Andrea Russell,Content Creation,84.0
Andrea Russell,Full Stack Development,85.0
Jamie Williams,Data Science,87.0
Jamie Williams,Business Analysis,82.0
Jamie Williams,DevOps,64.0
Jamie Williams,Artificial Intelligence,83.5
Jamie Williams,Cybersecurity,83.0
Jamie Williams,Cloud Computing,80.0
Jamie Williams,Project Management,89.0
Jamie Williams,Web Development,85.0
Jamie Williams,Full Stack Development,76.0
Jean Bell,Data Science,76.2
Jean Bell,Business Analysis,74.0
Jean Bell,Artificial Intelligence,88.0
Jean Bell,Human Resources,91.0
Jean Bell,Finance Basics,82.5
Jean Bell,DevOps,77.0
Jean Bell,Digital Marketing,87.0
Jean Bell,Cybersecurity,76.0
Jean Bell,UI/UX Design,88.0
Jean Bell,Mobile App Development,86.0
Tammy Gamble,Business Analysis,89.0
Tammy Gamble,Data Science,79.0
Tammy Gamble,Sales Skills,78.5
Tammy Gamble,Mobile App Development,97.0
Tammy Gamble,Project Management,87.0
Mark Hoffman,Business Analysis,77.0
Mark Hoffman,Data Science,73.0
Mark Hoffman,Cybersecurity,80.33
Mark Hoffman,Finance Basics,83.0
Mark Hoffman,Digital Marketing,77.0
Mark Hoffman,Cloud Computing,73.0
Mark Hoffman,Artificial Intelligence,81.0
Mark Hoffman,Machine Learning,80.0
Mark Hoffman,IT Support,73.0
Kathryn Schmidt,Data Science,80.25
Kathryn Schmidt,Business Analysis,76.0
Kathryn Schmidt,Cybersecurity,77.0
Kathryn Schmidt,UI/UX Design,85.0
Kathryn Schmidt,Full Stack Development,78.0
Kathryn Schmidt,Blockchain Technology,74.0
Kathryn Schmidt,Mobile App Development,84.0
Denise Patterson,Data Science,81.25
Denise Patterson,Business Analysis,70.0
Denise Patterson,Project Management,81.0
Denise Patterson,IT Support,64.0
Denise Patterson,Artificial Intelligence,64.0
Denise Patterson,DevOps,76.0
Denise Patterson,Web Development,72.0
Gary Oconnor,Data Science,76.6
Gary Oconnor,Business Analysis,90.0
Gary Oconnor,Cybersecurity,82.5
Gary Oconnor,Mobile App Development,82.5
Gary Oconnor,UI/UX Design,88.0
Gary Oconnor,IT Support,77.0
Gary Oconnor,DevOps,68.0
Lance Clark,Data Science,78.75
Lance Clark,Business Analysis,73.0
Lance Clark,Machine Learning,84.0
Lance Clark,Cybersecurity,76.0
Lance Clark,UI/UX Design,72.0
Lance Clark,Content Creation,83.0
Lance Clark,Mobile App Development,82.0
Lance Clark,Digital Marketing,86.0
Lance Clark,Web Development,93.0
Michael Smith,Data Science,82.0
Michael Smith,Business Analysis,77.0
Michael Smith,Mobile App Development,80.0
Michael Smith,Sales Skills,90.0
Michael Smith,Full Stack Development,83.0
Michael Smith,IT Support,69.0
Michael Smith,Cybersecurity,73.0
Michael Smith,Artificial Intelligence,91.0
Corey Williams,Data Science,75.75
Corey Williams,Business Analysis,74.5
Corey Williams,Cybersecurity,82.0
Corey Williams,UI/UX Design,75.0
Corey Williams,Content Creation,72.0
Corey Williams,Finance Basics,87.0
Corey Williams,Artificial Intelligence,87.0
Shannon Freeman,Data Science,78.5
Shannon Freeman,Business Analysis,76.0
Shannon Freeman,Cybersecurity,83.0
Shannon Freeman,Finance Basics,88.0
Shannon Freeman,DevOps,78.0
Shannon Freeman,Cloud Computing,66.0
Shannon Freeman,Mobile App Development,70.0
Adam Simmons,Data Science,75.0
Adam Simmons,Business Analysis,81.0
Adam Simmons,Content Creation,72.0
Adam Simmons,Digital Marketing,76.0
Adam Simmons,Game Development,78.67
Adam Simmons,DevOps,74.0
Adam Simmons,Blockchain Technology,83.0
Adam Simmons,Cybersecurity,90.0
Sarah Thornton,Business Analysis,82.0
Sarah Thornton,Data Science,82.75
Sarah Thornton,Web Development,74.0
Sarah Thornton,Mobile App Development,79.0
Sarah Thornton,Blockchain Technology,81.5
Sarah Thornton,Digital Marketing,75.0
Sarah Thornton,IT Support,65.0
Amanda Russell,Data Science,77.5
Amanda Russell,Business Analysis,89.0
Amanda Russell,Full Stack Development,73.5
Amanda Russell,Web Development,80.5
Amanda Russell,DevOps,69.0
Amanda Russell,Digital Marketing,94.0
Kristin Davis,Data Science,76.67
Kristin Davis,Business Analysis,86.0
Kristin Davis,Cybersecurity,72.0
Kristin Davis,IT Support,77.5
Kristin Davis,Game Development,75.5
Kristin Davis,Human Resources,78.0
Jeffrey Potter,Data Science,79.75
Jeffrey Potter,Business Analysis,73.0
Jeffrey Potter,Human Resources,86.0
Jeffrey Potter,UI/UX Design,74.0
Jeffrey Potter,Digital Marketing,78.0
Jeffrey Potter,Mobile App Development,72.0
Jeffrey Potter,DevOps,88.0
Jeffrey Potter,Blockchain Technology,80.0
Jeffrey Potter,Content Creation,79.0
Rick Jones,Data Science,76.75
Rick Jones,Business Analysis,89.0
Rick Jones,Game Development,86.0
Rick Jones,Content Creation,73.0
Rick Jones,DevOps,65.0
Rick Jones,Cybersecurity,83.5
Rick Jones,Cloud Computing,76.0
Rick Jones,Blockchain Technology,81.0
Rick Jones,Mobile App Development,84.0
Rick Jones,UI/UX Design,91.0
Kimberly Bailey,Data Science,77.75
Kimberly Bailey,Game Development,71.5
Kimberly Bailey,Digital Marketing,71.5
Kimberly Bailey,Artificial Intelligence,81.0
Kimberly Bailey,Business Analysis,84.0
Kimberly Bailey,Blockchain Technology,65.0
Brandon Best,Data Science,78.5
Brandon Best,Business Analysis,76.0
Brandon Best,Machine Learning,74.0
Brandon Best,UI/UX Design,82.0
Brandon Best,IT Support,79.0
Brandon Best,Human Resources,80.0
Brandon Best,Blockchain Technology,90.0
Brandon Best,Web Development,91.0
Brandon Best,Full Stack Development,80.0
Brandon Best,Digital Marketing,89.0
Mr. Terry Frost,Data Science,77.0
Mr. Terry Frost,Business Analysis,75.0
Mr. Terry Frost,Human Resources,74.5
Mr. Terry Frost,IT Support,86.0
Mr. Terry Frost,Mobile App Development,73.0
Mr. Terry Frost,Cybersecurity,88.0
Mr. Terry Frost,Full Stack Development,87.0
Brian Hernandez,Data Science,88.2
Brian Hernandez,Business Analysis,76.0
Brian Hernandez,Machine Learning,91.0
Brian Hernandez,UI/UX Design,76.0
Brian Hernandez,Artificial Intelligence,70.0
Brian Hernandez,Cloud Computing,72.5
Ms. Christina Wright,Data Science,82.25
Ms. Christina Wright,Business Analysis,94.0
Ms. Christina Wright,Content Creation,89.0
Ms. Christina Wright,Game Development,70.0
Ms. Christina Wright,DevOps,79.0
Ms. Christina Wright,Artificial Intelligence,82.0
Ms. Christina Wright,Cybersecurity,88.0
Ms. Christina Wright,Blockchain Technology,82.0
Lisa Cain,Data Science,77.6
Lisa Cain,Business Analysis,71.0
Lisa Cain,Web Development,84.0
Lisa Cain,Sales Skills,69.0
Lisa Cain,Finance Basics,81.5
Lisa Cain,Artificial Intelligence,80.5
Lisa Cain,Full Stack Development,77.0
Lisa Cain,Game Development,91.0
Emma Fields,Data Science,78.0
Emma Fields,Project Management,90.0
Emma Fields,Sales Skills,76.0
Emma Fields,Artificial Intelligence,82.0
Emma Fields,Blockchain Technology,83.0
Emma Fields,IT Support,79.0
Emma Fields,Business Analysis,78.0
Emma Fields,Machine Learning,87.0
Jared Garrison,Data Science,79.8
Jared Garrison,Business Analysis,91.0
Jared Garrison,Web Development,67.0
Jared Garrison,Cybersecurity,88.0
Jared Garrison,Sales Skills,78.0
Jared Garrison,Project Management,68.0
Michael Alvarez,Data Science,85.0
Michael Alvarez,Business Analysis,90.0
Michael Alvarez,Blockchain Technology,65.0
Michael Alvarez,Human Resources,82.0
Michael Alvarez,Game Development,66.5
Michael Alvarez,Cloud Computing,76.0
Michael Alvarez,Content Creation,74.0
Michael Alvarez,DevOps,78.0
Michael Alvarez,UI/UX Design,87.0
Alexander Smith,Business Analysis,78.5
Alexander Smith,Data Science,80.25
Alexander Smith,Web Development,83.5
Alexander Smith,Game Development,75.0
Alexander Smith,Full Stack Development,81.0
Alexander Smith,Content Creation,74.5
Alexander Smith,IT Support,88.5
Alexander Smith,Mobile App Development,88.0
Brandon Smith,Data Science,77.0
Brandon Smith,Business Analysis,85.0
Brandon Smith,Content Creation,76.0
Brandon Smith,Finance Basics,83.0
Brandon Smith,Digital Marketing,77.0
Brandon Smith,Cloud Computing,76.0
Brandon Smith,IT Support,79.0
Brandon Smith,DevOps,73.5
Brandon Smith,Mobile App Development,67.0
Brandon Smith,Machine Learning,86.0
Alexander Schaefer,Business Analysis,90.0
Alexander Schaefer,Data Science,78.25
Alexander Schaefer,Human Resources,92.0
Alexander Schaefer,Content Creation,86.0
Alexander Schaefer,Full Stack Development,78.0
Alexander Schaefer,DevOps,82.0
Alexander Schaefer,Finance Basics,88.0
Alexander Schaefer,Mobile App Development,69.0
Alexander Schaefer,Web Development,85.0
Alexander Schaefer,Project Management,82.0
Kari Frazier DVM,Data Science,85.2
Kari Frazier DVM,Business Analysis,80.0
Kari Frazier DVM,Project Management,78.0
Kari Frazier DVM,Full Stack Development,76.0
Kari Frazier DVM,Finance Basics,79.0
Kari Frazier DVM,Cloud Computing,87.0
Kari Frazier DVM,Blockchain Technology,76.0
Kari Frazier DVM,UI/UX Design,87.0
Kari Frazier DVM,Digital Marketing,74.0
Kari Frazier DVM,Web Development,76.0
Ashley Garcia,Business Analysis,78.5
Ashley Garcia,Data Science,77.0
Ashley Garcia,Finance Basics,77.0
Ashley Garcia,Full Stack Development,77.0
Ashley Garcia,Sales Skills,95.0
Ashley Garcia,Human Resources,74.0
Ashley Garcia,Digital Marketing,79.0
Nicole Ortiz,Data Science,73.5
Nicole Ortiz,Business Analysis,85.0
Nicole Ortiz,Finance Basics,80.0
Nicole Ortiz,Project Management,65.0
Nicole Ortiz,Sales Skills,83.0
Nicole Ortiz,Cloud Computing,83.0
Nicole Ortiz,Game Development,76.33
Nicole Ortiz,UI/UX Design,76.0
Nicole Ortiz,Machine Learning,87.0
Anthony Griffin,Data Science,82.5
Anthony Griffin,Business Analysis,64.0
Anthony Griffin,DevOps,81.0
Anthony Griffin,Machine Learning,70.5
Anthony Griffin,Mobile App Development,70.0
Anthony Griffin,Blockchain Technology,81.0
Anthony Griffin,Full Stack Development,92.0
Anthony Griffin,Content Creation,77.0
Anthony Griffin,Finance Basics,92.0
Mercedes Smith,Data Science,82.25
Mercedes Smith,Business Analysis,84.5
Mercedes Smith,Cloud Computing,78.0
Mercedes Smith,Web Development,83.0
Mercedes Smith,Digital Marketing,84.0
Mercedes Smith,Mobile App Development,78.0
Mercedes Smith,Artificial Intelligence,76.0
Mercedes Smith,DevOps,81.0
Tiffany Lee,Data Science,79.0
Tiffany Lee,Artificial Intelligence,78.0
Tiffany Lee,Project Management,91.5
Tiffany Lee,Digital Marketing,70.0
Tiffany Lee,Mobile App Development,82.0
Tiffany Lee,UI/UX Design,95.0
Kyle Huff,Data Science,81.25
Kyle Huff,Business Analysis,86.0
Kyle Huff,Human Resources,78.0
Kyle Huff,Content Creation,81.0
Kyle Huff,IT Support,84.0
Kyle Huff,Web Development,74.0
Kyle Huff,Game Development,76.0
Kyle Huff,Mobile App Development,71.0
Kyle Huff,Machine Learning,77.0
Kyle Huff,UI/UX Design,93.0
Jonathan Murphy,Business Analysis,83.0
Jonathan Murphy,Data Science,83.75
Jonathan Murphy,Mobile App Development,79.5
Jonathan Murphy,Machine Learning,72.0
Jonathan Murphy,Finance Basics,80.5
Jonathan Murphy,Blockchain Technology,87.5
Jonathan Murphy,DevOps,74.0
Michael Ellis,Business Analysis,73.0
Michael Ellis,Data Science,83.5
Michael Ellis,Cloud Computing,87.0
Michael Ellis,Machine Learning,69.0
Michael Ellis,Digital Marketing,79.0
Michael Ellis,Game Development,84.0
Michael Ellis,Content Creation,68.0
Catherine Phillips,Data Science,85.25
Catherine Phillips,Game Development,84.0
Catherine Phillips,Digital Marketing,87.0
Catherine Phillips,Blockchain Technology,81.5
Catherine Phillips,DevOps,80.0
Catherine Phillips,Human Resources,71.0
Brandy Duke,Data Science,81.25
Brandy Duke,Business Analysis,73.0
Brandy Duke,Game Development,89.0
Brandy Duke,Digital Marketing,70.0
Brandy Duke,Full Stack Development,72.0
Brandy Duke,Artificial Intelligence,79.0
Brandy Duke,Cybersecurity,84.0
Brandy Duke,UI/UX Design,69.0
Brandy Duke,Mobile App Development,93.0
Stacey Carr,Data Science,76.75
Stacey Carr,Business Analysis,78.0
Stacey Carr,Web Development,77.0
Stacey Carr,Human Resources,76.0
Stacey Carr,Finance Basics,80.0
Stacey Carr,Cloud Computing,85.0
Stacey Carr,IT Support,83.0
Stacey Carr,Cybersecurity,67.0
Sherry Murray,Data Science,81.25
Sherry Murray,Business Analysis,85.0
Sherry Murray,Artificial Intelligence,90.0
Sherry Murray,DevOps,73.5
Sherry Murray,Web Development,72.0
Sherry Murray,Cloud Computing,91.0
Sherry Murray,Digital Marketing,75.0
Sherry Murray,Machine Learning,79.0
Sherry Murray,Game Development,85.0
Sherry Murray,Content Creation,86.0
Laura Lee,Data Science,77.25
Laura Lee,Business Analysis,75.0
Laura Lee,Blockchain Technology,78.67
Laura Lee,Cybersecurity,80.0
Miguel Bauer,Business Analysis,78.0
Miguel Bauer,Data Science,83.75
Miguel Bauer,Human Resources,76.5
Miguel Bauer,Mobile App Development,64.0
Miguel Bauer,Web Development,80.0
Mary Adams,Data Science,78.0
Mary Adams,Business Analysis,79.5
Mary Adams,DevOps,82.5
Mary Adams,Game Development,69.0
Mary Adams,Digital Marketing,74.0
Mary Adams,IT Support,79.5
Mary Adams,Artificial Intelligence,79.0
Mary Adams,Web Development,83.0
Justin Ross,Data Science,75.0
Justin Ross,Business Analysis,91.0
Justin Ross,Game Development,81.33
Justin Ross,Web Development,82.0
Justin Ross,Full Stack Development,73.5
Justin Ross,Content Creation,79.0
Justin Ross,Blockchain Technology,79.0
Kelly Miller,Data Science,84.0
Kelly Miller,Business Analysis,80.67
Kelly Miller,Cybersecurity,89.0
Kelly Miller,Human Resources,70.0
Kelly Miller,Mobile App Development,80.0
Kelly Miller,DevOps,82.0
Kelly Miller,Finance Basics,64.0
Kelly Miller,Digital Marketing,73.0
Dennis Hall,Data Science,81.5
Dennis Hall,Business Analysis,84.0
Dennis Hall,Project Management,93.0
Dennis Hall,Human Resources,87.0
Dennis Hall,Full Stack Development,73.0
Dennis Hall,Machine Learning,71.0
Dennis Hall,Finance Basics,76.0
Andrew Snyder,Data Science,87.5
Andrew Snyder,Business Analysis,70.0
Andrew Snyder,Blockchain Technology,79.0
Andrew Snyder,IT Support,91.5
Andrew Snyder,Human Resources,85.0
Andrew Snyder,Content Creation,86.0
Andrew Snyder,Machine Learning,92.0
Andrew Snyder,UI/UX Design,82.0
Dr. Austin Gordon MD,Data Science,83.8
Dr. Austin Gordon MD,Business Analysis,71.0
Dr. Austin Gordon MD,Artificial Intelligence,71.0
Dr. Austin Gordon MD,Web Development,69.0
Dr. Austin Gordon MD,Cloud Computing,81.0
Dr. Austin Gordon MD,Content Creation,80.5
Dr. Austin Gordon MD,DevOps,96.0
Dr. Austin Gordon MD,Mobile App Development,78.0
Bryan Lewis,Data Science,80.5
Bryan Lewis,Business Analysis,83.5
Bryan Lewis,Sales Skills,80.0
Bryan Lewis,DevOps,76.5
Bryan Lewis,Human Resources,84.0
Bryan Lewis,Game Development,77.0
Bryan Lewis,Full Stack Development,78.0
Bryan Lewis,Machine Learning,87.0
Bryan Lewis,Mobile App Development,92.0
Mr. Gary Collins,Data Science,82.2
Mr. Gary Collins,Business Analysis,73.5
Mr. Gary Collins,Machine Learning,79.0
Mr. Gary Collins,Cloud Computing,83.0
Mr. Gary Collins,Sales Skills,78.5
Mr. Gary Collins,IT Support,93.0
Mr. Gary Collins,Full Stack Development,67.0
Susan Ellis,Data Science,80.6
Susan Ellis,Business Analysis,86.0
Susan Ellis,Finance Basics,71.0
Susan Ellis,DevOps,83.0
Susan Ellis,IT Support,76.0
Susan Ellis,Full Stack Development,92.0
Susan Ellis,Artificial Intelligence,77.0
Amanda Williams,Data Science,84.4
Amanda Williams,Business Analysis,87.0
Amanda Williams,Content Creation,91.0
Amanda Williams,Mobile App Development,78.0
Amanda Williams,Sales Skills,77.0
Amanda Williams,DevOps,88.0
Amanda Williams,Full Stack Development,90.0
Katelyn Benton,Data Science,74.67
Katelyn Benton,Business Analysis,88.0
Katelyn Benton,Cloud Computing,78.0
Katelyn Benton,Finance Basics,90.0
Katelyn Benton,Sales Skills,93.0
Katelyn Benton,Cybersecurity,95.0
Katelyn Benton,Full Stack Development,80.0
Katelyn Benton,Game Development,87.0
Katelyn Benton,Human Resources,80.0
