User Name,Learning Path Title,Average Rating
Veronica Brandt,Project Management,79.0
Mark Franklin,Data Science,80.5
Mark Franklin,Business Analysis,81.0
Mark Franklin,Full Stack Development,72.0
Mark Franklin,Digital Marketing,74.0
Mark Franklin,DevOps,75.0
Mark Franklin,Mobile App Development,62.0
Mark Franklin,IT Support,82.0
Mark Franklin,Cybersecurity,85.0
Mark Franklin,Cloud Computing,72.0
Heather Brown,Business Analysis,81.0
Heather Brown,Data Science,76.6
Heather Brown,Human Resources,82.0
Heather Brown,DevOps,81.0
Heather Brown,Full Stack Development,73.0
Megan Tapia,Business Analysis,88.0
Megan Tapia,Data Science,82.5
Megan Tapia,Blockchain Technology,70.0
Megan Tapia,DevOps,79.0
Megan Tapia,Artificial Intelligence,81.0
Megan Tapia,Digital Marketing,84.0
Megan Tapia,UI/UX Design,69.0
Kimberly Dickson,Data Science,79.8
Kimberly Dickson,Business Analysis,77.0
Kimberly Dickson,Project Management,77.0
Kimberly Dickson,Cybersecurity,82.0
Kimberly Dickson,Machine Learning,84.0
Kimberly Dickson,Sales Skills,78.0
Kimberly Dickson,Full Stack Development,78.5
Kimberly Dickson,Content Creation,84.0
Kimberly Dickson,Cloud Computing,77.0
Devon Ochoa,Data Science,75.0
Devon Ochoa,Business Analysis,78.5
Devon Ochoa,Content Creation,86.0
Devon Ochoa,DevOps,78.0
Devon Ochoa,Full Stack Development,85.0
Dylan Johnson,Business Analysis,81.0
Dylan Johnson,Data Science,84.0
Dylan Johnson,Web Development,78.0
Dylan Johnson,Machine Learning,77.0
Dylan Johnson,Blockchain Technology,89.0
Dylan Johnson,Digital Marketing,84.0
Joshua Blair,Data Science,76.0
Joshua Blair,Business Analysis,74.0
Joshua Blair,Mobile App Development,92.0
Joshua Blair,Cloud Computing,92.0
Joshua Blair,IT Support,72.5
Joshua Blair,Web Development,77.0
Joshua Blair,Machine Learning,89.0
Joshua Blair,Full Stack Development,70.0
Mrs. Jennifer Trevino MD,Data Science,81.0
Mrs. Jennifer Trevino MD,Business Analysis,85.0
Mrs. Jennifer Trevino MD,Blockchain Technology,77.0
Mrs. Jennifer Trevino MD,IT Support,88.0
Mrs. Jennifer Trevino MD,Cybersecurity,65.0
Mrs. Jennifer Trevino MD,Web Development,79.0
Mrs. Jennifer Trevino MD,Cloud Computing,81.0
Mrs. Jennifer Trevino MD,DevOps,88.33
Mrs. Jennifer Trevino MD,Human Resources,70.0
John Fuentes,Data Science,82.75
John Fuentes,Business Analysis,79.0
John Fuentes,Cloud Computing,69.0
John Fuentes,Blockchain Technology,72.0
John Fuentes,Digital Marketing,74.0
John Fuentes,Finance Basics,88.0
John Fuentes,Human Resources,83.0
John Fuentes,Mobile App Development,90.0
Vanessa Dean,Data Science,78.5
Vanessa Dean,Business Analysis,69.0
Vanessa Dean,Artificial Intelligence,79.0
Vanessa Dean,Sales Skills,71.0
Vanessa Dean,Digital Marketing,81.0
Vanessa Dean,Web Development,78.0
Sara Brown,Data Science,83.5
Sara Brown,Business Analysis,79.0
Sara Brown,DevOps,80.0
Sara Brown,Finance Basics,87.0
Sara Brown,IT Support,78.0
Sara Brown,Mobile App Development,86.0
Sara Brown,Artificial Intelligence,81.0
Michael Nelson,Data Science,76.75
Michael Nelson,Business Analysis,86.0
Michael Nelson,Cybersecurity,94.0
Michael Nelson,Sales Skills,74.0
Michael Nelson,Finance Basics,85.0
Michael Nelson,Game Development,74.0
Michael Nelson,Mobile App Development,73.0
Michael Nelson,Content Creation,77.0
Michael Nelson,IT Support,97.0
Rachel Guerra,Data Science,79.25
Rachel Guerra,Business Analysis,89.0
Rachel Guerra,Content Creation,70.0
Rachel Guerra,Project Management,85.0
Rachel Guerra,Machine Learning,89.0
Rachel Guerra,UI/UX Design,72.0
Rachel Guerra,DevOps,79.0
Rachel Guerra,Sales Skills,72.0
Louis Glover,Data Science,74.75
Louis Glover,Business Analysis,88.0
Louis Glover,DevOps,78.0
Louis Glover,Content Creation,83.0
Louis Glover,Cybersecurity,77.0
Louis Glover,Project Management,81.0
Louis Glover,Digital Marketing,87.0
Louis Glover,Human Resources,89.0
Blake Kaiser,Data Science,75.75
Blake Kaiser,Business Analysis,83.0
Blake Kaiser,IT Support,83.0
Blake Kaiser,Full Stack Development,76.0
Blake Kaiser,Cloud Computing,81.0
Blake Kaiser,Blockchain Technology,83.0
Blake Kaiser,Game Development,73.0
Blake Kaiser,Cybersecurity,77.5
Blake Kaiser,Project Management,83.0
Joshua Taylor,Business Analysis,86.0
Joshua Taylor,Data Science,79.25
Joshua Taylor,Artificial Intelligence,89.0
Joshua Taylor,Mobile App Development,81.0
Joshua Taylor,IT Support,91.0
Joshua Taylor,Cloud Computing,76.0
Larry Horn,Data Science,80.25
Larry Horn,Business Analysis,74.0
Larry Horn,Digital Marketing,85.0
Larry Horn,Machine Learning,81.0
Larry Horn,Blockchain Technology,87.0
Larry Horn,Content Creation,87.0
Larry Horn,Full Stack Development,68.0
Larry Horn,Artificial Intelligence,75.0
Larry Horn,Cybersecurity,88.0
Heather Turner,Data Science,73.25
Heather Turner,Business Analysis,91.0
Heather Turner,IT Support,79.0
Heather Turner,Finance Basics,93.0
Heather Turner,Cloud Computing,83.0
Heather Turner,Artificial Intelligence,84.0
Heather Turner,Human Resources,75.0
Heather Turner,DevOps,77.5
Heather Turner,Blockchain Technology,77.0
Heather Turner,Web Development,80.0
Michael Rush,Data Science,73.0
Michael Rush,Business Analysis,72.0
Michael Rush,Mobile App Development,77.0
Michael Rush,Finance Basics,82.0
Michael Rush,UI/UX Design,75.0
Michael Rush,Project Management,75.0
Michael Rush,Cybersecurity,76.0
Michael Rush,IT Support,79.0
Rebecca Garza,Business Analysis,83.0
Rebecca Garza,Data Science,73.0
Rebecca Garza,Content Creation,71.0
Rebecca Garza,Game Development,87.0
Rebecca Garza,Full Stack Development,70.0
Rebecca Garza,Blockchain Technology,88.0
Rebecca Garza,Finance Basics,76.0
Rebecca Garza,Digital Marketing,82.0
Sarah Palmer,Data Science,75.0
Sarah Palmer,Business Analysis,74.5
Sarah Palmer,Game Development,76.0
Sarah Palmer,Machine Learning,76.0
Sarah Palmer,Cloud Computing,76.0
Sarah Palmer,Finance Basics,83.0
Sarah Palmer,Sales Skills,90.0
Sarah Palmer,UI/UX Design,70.0
Sarah Palmer,Project Management,80.0
Richard Matthews,Business Analysis,77.0
Richard Matthews,Data Science,81.75
Richard Matthews,Machine Learning,85.0
Richard Matthews,Cybersecurity,70.0
Richard Matthews,Full Stack Development,76.0
Richard Matthews,Sales Skills,79.0
Richard Matthews,Content Creation,71.0
Richard Matthews,Artificial Intelligence,74.0
Richard Matthews,Web Development,78.0
Richard Matthews,DevOps,85.0
Timothy Silva,Data Science,77.0
Timothy Silva,Business Analysis,70.0
Timothy Silva,Blockchain Technology,79.0
Timothy Silva,Web Development,89.0
Timothy Silva,Cloud Computing,89.0
Timothy Silva,Finance Basics,74.0
Timothy Silva,Sales Skills,73.0
Timothy Silva,Project Management,82.0
Timothy Silva,Human Resources,80.0
Martha Peterson,Data Science,79.75
Martha Peterson,Business Analysis,82.0
Martha Peterson,Mobile App Development,88.0
Martha Peterson,Machine Learning,75.0
Martha Peterson,Human Resources,77.0
Martha Peterson,Project Management,71.0
Martha Peterson,Blockchain Technology,74.0
Martha Peterson,Game Development,67.0
Martha Peterson,Cybersecurity,79.0
Martha Peterson,Web Development,76.0
Terri Smith,Data Science,75.0
Terri Smith,Business Analysis,67.0
Terri Smith,IT Support,71.0
Terri Smith,DevOps,76.5
Terri Smith,Blockchain Technology,68.0
Terri Smith,Machine Learning,82.0
Terri Smith,Mobile App Development,88.0
Terri Smith,Game Development,72.0
Miguel Klein,Data Science,77.75
Miguel Klein,Business Analysis,80.0
Miguel Klein,Blockchain Technology,91.0
Miguel Klein,Finance Basics,82.0
Miguel Klein,Human Resources,77.0
Miguel Klein,Artificial Intelligence,65.0
Miguel Klein,Content Creation,90.0
Dylan Holmes,Data Science,81.6
Dylan Holmes,Business Analysis,72.0
Dylan Holmes,Game Development,77.5
Dylan Holmes,Machine Learning,82.0
Dylan Holmes,UI/UX Design,75.0
Reginald Robles,Data Science,81.5
Reginald Robles,Business Analysis,83.0
Reginald Robles,Finance Basics,79.5
Reginald Robles,Project Management,70.0
Reginald Robles,Game Development,71.0
Reginald Robles,UI/UX Design,81.0
Chelsea Austin,Data Science,81.0
Chelsea Austin,Business Analysis,76.0
Chelsea Austin,Game Development,68.0
Chelsea Austin,UI/UX Design,76.0
Chelsea Austin,DevOps,76.0
Chelsea Austin,Cybersecurity,84.5
Chelsea Austin,Mobile App Development,70.0
Chelsea Austin,Cloud Computing,71.0
Chelsea Austin,Project Management,96.0
Chelsea Austin,Human Resources,73.0
Angela Grant,Data Science,87.75
Angela Grant,Business Analysis,79.0
Angela Grant,Cybersecurity,84.5
Angela Grant,Full Stack Development,77.0
Angela Grant,Web Development,68.0
Angela Grant,Project Management,80.0
Angela Grant,IT Support,69.0
Angela Grant,Finance Basics,72.0
Angela Grant,Human Resources,89.0
Henry Garcia,Data Science,83.5
Henry Garcia,Business Analysis,72.0
Henry Garcia,Web Development,80.5
Henry Garcia,Blockchain Technology,88.0
Henry Garcia,Project Management,85.5
Henry Garcia,Sales Skills,80.0
Henry Garcia,Game Development,77.0
Henry Garcia,Mobile App Development,83.0
Henry Garcia,Machine Learning,76.0
Henry Garcia,Human Resources,75.0
Alicia Johnson,Data Science,79.2
Alicia Johnson,Business Analysis,93.0
Alicia Johnson,UI/UX Design,83.0
Alicia Johnson,Sales Skills,84.0
Alicia Johnson,Web Development,85.0
Alicia Johnson,IT Support,79.0
Alicia Johnson,DevOps,84.0
John Howard,Data Science,75.25
John Howard,Business Analysis,79.0
John Howard,UI/UX Design,87.0
John Howard,Human Resources,81.0
John Howard,IT Support,72.0
John Howard,Cybersecurity,78.0
John Howard,Mobile App Development,79.5
John Howard,Sales Skills,66.0
John Howard,Content Creation,78.0
Melissa Powers,Data Science,85.25
Melissa Powers,Business Analysis,80.67
Melissa Powers,Sales Skills,86.0
Melissa Powers,Digital Marketing,76.0
Melissa Powers,Cybersecurity,80.0
Melissa Powers,Artificial Intelligence,94.0
Melissa Powers,Content Creation,89.0
Melissa Powers,Machine Learning,81.0
Melissa Powers,Blockchain Technology,83.5
Miguel Bishop,Data Science,78.25
Miguel Bishop,Business Analysis,86.0
Miguel Bishop,Web Development,86.0
Miguel Bishop,Machine Learning,91.0
Miguel Bishop,Full Stack Development,78.0
Miguel Bishop,Human Resources,73.0
Miguel Bishop,IT Support,90.0
Miguel Bishop,Cloud Computing,81.0
Miguel Bishop,Finance Basics,79.0
Miguel Bishop,UI/UX Design,84.0
Brent Jones,Data Science,77.6
Brent Jones,Business Analysis,78.0
Brent Jones,Artificial Intelligence,80.5
Brent Jones,Content Creation,72.0
Brent Jones,Project Management,88.0
Brent Jones,Human Resources,91.0
Brent Jones,IT Support,80.0
Wendy Peters,Business Analysis,84.0
Wendy Peters,Data Science,76.5
Wendy Peters,Machine Learning,84.0
Wendy Peters,Content Creation,63.0
Wendy Peters,Finance Basics,84.0
Wendy Peters,Project Management,76.0
Wendy Peters,Human Resources,80.0
Natasha Perez,Business Analysis,89.5
Natasha Perez,Data Science,76.17
Natasha Perez,Finance Basics,86.0
Natasha Perez,Blockchain Technology,81.5
Natasha Perez,Game Development,68.0
Scott Mitchell,Data Science,79.75
Scott Mitchell,Business Analysis,77.0
Scott Mitchell,Full Stack Development,80.0
Scott Mitchell,Blockchain Technology,67.0
Scott Mitchell,Web Development,88.0
Scott Mitchell,Digital Marketing,85.0
Scott Mitchell,Project Management,69.0
Scott Mitchell,Machine Learning,75.0
Scott Mitchell,Mobile App Development,82.0
Deanna Lawson,Business Analysis,82.0
Deanna Lawson,Data Science,76.75
Deanna Lawson,Web Development,91.0
Deanna Lawson,Digital Marketing,76.0
Deanna Lawson,IT Support,99.0
Deanna Lawson,Full Stack Development,74.0
Deanna Lawson,Artificial Intelligence,80.0
Deanna Lawson,Finance Basics,63.0
Deanna Lawson,DevOps,82.0
Todd Newman,Data Science,77.75
Todd Newman,Business Analysis,83.0
Todd Newman,Digital Marketing,81.0
Todd Newman,Cybersecurity,71.0
Todd Newman,Web Development,86.0
Todd Newman,Full Stack Development,77.0
Todd Newman,Content Creation,70.0
Todd Newman,Machine Learning,83.0
Katherine Johnson,Data Science,78.33
Katherine Johnson,Business Analysis,75.0
Katherine Johnson,Full Stack Development,74.0
Katherine Johnson,Content Creation,67.0
Katherine Johnson,Sales Skills,80.0
Katherine Johnson,Digital Marketing,82.0
Katherine Johnson,Project Management,80.0
Katherine Johnson,Mobile App Development,79.0
Katherine Johnson,Web Development,85.0
Katherine Johnson,Machine Learning,82.0
Jeffrey Schultz III,Data Science,80.0
Jeffrey Schultz III,Business Analysis,78.0
Jeffrey Schultz III,Artificial Intelligence,79.5
Jeffrey Schultz III,Blockchain Technology,82.0
Jeffrey Schultz III,Cloud Computing,65.0
Jeffrey Schultz III,Human Resources,77.0
Stephanie Pham,Business Analysis,83.0
Stephanie Pham,Data Science,84.0
Stephanie Pham,Artificial Intelligence,87.0
Stephanie Pham,Sales Skills,78.5
Stephanie Pham,Project Management,75.0
Stephanie Pham,Cybersecurity,74.0
Stephanie Pham,Web Development,80.0
Stephanie Pham,DevOps,79.0
Joseph Lawrence,Data Science,81.25
Joseph Lawrence,Business Analysis,71.5
Joseph Lawrence,Full Stack Development,80.0
Joseph Lawrence,Content Creation,64.0
Joseph Lawrence,Artificial Intelligence,79.0
Joseph Lawrence,Mobile App Development,75.0
Joseph Lawrence,DevOps,83.0
Joseph Lawrence,Sales Skills,74.0
Joseph Lawrence,Human Resources,79.0
Nicole Wyatt,Data Science,84.6
Nicole Wyatt,Business Analysis,76.5
Nicole Wyatt,Project Management,80.0
Nicole Wyatt,DevOps,80.0
Nicole Wyatt,IT Support,69.0
Nicole Wyatt,Digital Marketing,77.0
Nicole Wyatt,Web Development,86.0
Nicole Wyatt,Mobile App Development,87.0
Melissa Andersen,Business Analysis,91.0
Melissa Andersen,Data Science,79.2
Melissa Andersen,Game Development,68.0
Melissa Andersen,Mobile App Development,66.0
Melissa Andersen,Machine Learning,76.0
Melissa Andersen,UI/UX Design,95.0
Karen Garcia,Business Analysis,84.0
Karen Garcia,Data Science,78.6
Karen Garcia,Digital Marketing,84.0
Karen Garcia,Cloud Computing,68.0
Karen Garcia,IT Support,73.5
Karen Garcia,Artificial Intelligence,78.0
Karen Garcia,Cybersecurity,73.0
Karen Garcia,Sales Skills,89.0
Jennifer Fields,Business Analysis,86.0
Jennifer Fields,Data Science,77.5
Jennifer Fields,Human Resources,78.0
Jennifer Fields,Machine Learning,71.0
Jennifer Fields,Full Stack Development,78.0
Jennifer Fields,Content Creation,90.0
Jennifer Fields,Web Development,84.0
Jennifer Fields,Cloud Computing,85.0
Andrew Osborn,Business Analysis,80.0
Andrew Osborn,Data Science,78.75
Andrew Osborn,Finance Basics,92.0
Andrew Osborn,Full Stack Development,84.0
Andrew Osborn,Cloud Computing,82.0
Andrew Osborn,Digital Marketing,83.0
Andrew Osborn,Human Resources,76.0
Nicole Quinn,Business Analysis,81.0
Nicole Quinn,Data Science,81.67
Nicole Quinn,UI/UX Design,91.0
Nicole Quinn,Mobile App Development,81.0
Nicole Quinn,Full Stack Development,75.0
Nicole Quinn,Game Development,74.0
Nicole Quinn,Blockchain Technology,84.0
Nicole Quinn,IT Support,82.0
Nicole Quinn,Cybersecurity,76.0
Nicole Quinn,Cloud Computing,79.0
Richard Harris,Data Science,85.75
Richard Harris,Business Analysis,87.0
Richard Harris,Artificial Intelligence,78.0
Richard Harris,Web Development,71.0
Richard Harris,Blockchain Technology,82.0
Richard Harris,Human Resources,71.0
Richard Harris,DevOps,83.0
Jose Sosa,Data Science,76.25
Jose Sosa,Business Analysis,75.0
Jose Sosa,UI/UX Design,84.0
Jose Sosa,Full Stack Development,71.0
Jose Sosa,Cloud Computing,89.0
Jose Sosa,Content Creation,78.0
Brandon Gomez,Data Science,80.5
Brandon Gomez,Business Analysis,86.0
Brandon Gomez,Game Development,76.0
Brandon Gomez,Artificial Intelligence,82.0
Brandon Gomez,DevOps,86.0
Brandon Gomez,Blockchain Technology,73.0
Brandon Gomez,Machine Learning,79.0
Brandon Gomez,Human Resources,79.0
Brandon Gomez,Web Development,82.0
Meghan Gonzalez,Business Analysis,79.33
Meghan Gonzalez,Data Science,78.0
Meghan Gonzalez,Web Development,86.0
Meghan Gonzalez,Mobile App Development,70.0
Meghan Gonzalez,Sales Skills,75.0
Meghan Gonzalez,Cloud Computing,88.0
Meghan Gonzalez,Artificial Intelligence,81.0
Meghan Gonzalez,DevOps,80.0
Aaron Brown,Data Science,79.0
Aaron Brown,Business Analysis,76.5
Aaron Brown,Artificial Intelligence,79.0
Aaron Brown,Human Resources,89.0
Aaron Brown,Project Management,77.0
Aaron Brown,Content Creation,80.5
Aaron Brown,Machine Learning,70.5
Aaron Brown,Cloud Computing,77.0
Mr. Mark Griffin DDS,Data Science,78.75
Mr. Mark Griffin DDS,Business Analysis,80.5
Mr. Mark Griffin DDS,Content Creation,83.0
Mr. Mark Griffin DDS,Artificial Intelligence,77.0
Mr. Mark Griffin DDS,Web Development,86.0
Mr. Mark Griffin DDS,Cloud Computing,84.0
Mr. Mark Griffin DDS,Digital Marketing,93.0
Mr. Mark Griffin DDS,IT Support,73.0
Brian Burns,Data Science,77.25
Brian Burns,Business Analysis,78.5
Brian Burns,Sales Skills,87.0
Brian Burns,Artificial Intelligence,86.0
Brian Burns,Mobile App Development,70.0
Brian Burns,Content Creation,89.0
Brian Burns,Human Resources,77.0
Brian Burns,Finance Basics,80.0
Tami Johnson,Business Analysis,86.0
Tami Johnson,Data Science,70.75
Tami Johnson,Digital Marketing,90.0
Tami Johnson,IT Support,90.0
Tami Johnson,Cybersecurity,83.0
Tami Johnson,Artificial Intelligence,79.0
Tami Johnson,DevOps,71.0
Nicholas Hamilton,Data Science,74.0
Nicholas Hamilton,DevOps,72.0
Nicholas Hamilton,Blockchain Technology,72.0
Nicholas Hamilton,Cloud Computing,79.0
Nicholas Hamilton,Sales Skills,89.0
Nicholas Hamilton,Project Management,72.0
Nicholas Hamilton,Full Stack Development,94.0
Nicholas Hamilton,Human Resources,77.0
Nicholas Hamilton,IT Support,83.33
Beth Robles,Data Science,87.0
Beth Robles,Business Analysis,72.0
Beth Robles,Game Development,76.0
Beth Robles,Blockchain Technology,84.0
Beth Robles,Digital Marketing,83.0
Beth Robles,Full Stack Development,87.0
Beth Robles,Machine Learning,94.0
Jeffery Adkins,Data Science,71.75
Jeffery Adkins,Business Analysis,88.0
Jeffery Adkins,Cloud Computing,87.0
Jeffery Adkins,Digital Marketing,75.0
Jeffery Adkins,Game Development,75.0
Jeffery Adkins,IT Support,70.0
Jeffery Adkins,Finance Basics,86.0
Jeffery Adkins,UI/UX Design,83.0
Jeffery Adkins,Project Management,83.0
Karla Mills,Data Science,80.25
Karla Mills,Business Analysis,72.0
Karla Mills,UI/UX Design,83.5
Karla Mills,Artificial Intelligence,81.0
Karla Mills,Full Stack Development,88.0
Karla Mills,Cloud Computing,92.0
Karla Mills,Finance Basics,96.0
Karla Mills,Machine Learning,82.0
Karla Mills,Game Development,73.0
Karen Cruz,Data Science,84.6
Karen Cruz,Business Analysis,84.0
Karen Cruz,UI/UX Design,70.0
Karen Cruz,Human Resources,83.0
Karen Cruz,Content Creation,65.0
Karen Cruz,Web Development,82.0
Karen Cruz,Full Stack Development,95.0
Deanna Sanchez,Data Science,82.0
Deanna Sanchez,Business Analysis,66.0
Deanna Sanchez,Artificial Intelligence,69.0
Deanna Sanchez,Sales Skills,77.0
Deanna Sanchez,IT Support,89.0
Deanna Sanchez,Mobile App Development,83.0
Rita Marks,Business Analysis,70.0
Rita Marks,Data Science,85.33
Rita Marks,DevOps,82.0
Rita Marks,Cloud Computing,90.0
Rita Marks,Project Management,86.0
Rita Marks,Web Development,86.0
Rita Marks,Finance Basics,75.0
Rita Marks,Cybersecurity,95.0
Rita Marks,Machine Learning,77.0
Rita Marks,Content Creation,83.0
Catherine Dawson,Data Science,81.8
Catherine Dawson,Business Analysis,88.5
Catherine Dawson,Artificial Intelligence,71.0
Catherine Dawson,Game Development,71.0
Catherine Dawson,DevOps,85.5
Catherine Dawson,Sales Skills,77.0
