id_user,name,designation,role,id_summary,user_id,average_rating,learning_path_id
49,Brian Smith,Software Engineer,employee,369.0,49.0,72.0,18.0
49,Brian Smith,Software Engineer,employee,370.0,49.0,86.0,9.0
49,Brian Smith,Software Engineer,employee,371.0,49.0,77.0,19.0
49,Brian Smith,Software Engineer,employee,372.0,49.0,79.0,10.0
49,Brian Smith,Software Engineer,employee,373.0,49.0,80.0,6.0
50,Sandra Huff,Security Engineer,employee,374.0,50.0,89.5,17.0
50,Sandra Huff,Security Engineer,employee,375.0,50.0,79.75,2.0
50,Sandra Huff,Security Engineer,employee,376.0,50.0,78.0,9.0
50,Sandra Huff,Security Engineer,employee,377.0,50.0,76.0,11.0
50,Sandra Huff,Security Engineer,employee,378.0,50.0,73.0,5.0
50,Sandra Huff,Security Engineer,employee,379.0,50.0,90.0,16.0
50,Sandra Huff,Security Engineer,employee,380.0,50.0,84.0,10.0
51,James Phillips,Full-stack Engineer,employee,381.0,51.0,74.0,2.0
51,James Phillips,Full-stack Engineer,employee,382.0,51.0,85.0,17.0
51,James Phillips,Full-stack Engineer,employee,383.0,51.0,82.0,19.0
51,James Phillips,Full-stack Engineer,employee,384.0,51.0,95.0,11.0
51,James Phillips,Full-stack Engineer,employee,385.0,51.0,93.0,5.0
51,James Phillips,Full-stack Engineer,employee,386.0,51.0,66.0,1.0
51,James Phillips,Full-stack Engineer,employee,387.0,51.0,66.0,13.0
51,James Phillips,Full-stack Engineer,employee,388.0,51.0,73.0,15.0
52,Carly Beard,DevOps Engineer,employee,389.0,52.0,79.0,2.0
52,Carly Beard,DevOps Engineer,employee,390.0,52.0,84.0,17.0
52,Carly Beard,DevOps Engineer,employee,391.0,52.0,77.0,18.0
52,Carly Beard,DevOps Engineer,employee,392.0,52.0,66.0,9.0
52,Carly Beard,DevOps Engineer,employee,393.0,52.0,76.0,7.0
52,Carly Beard,DevOps Engineer,employee,394.0,52.0,77.0,19.0
53,James Castro,Back-end Engineer,employee,395.0,53.0,85.75,2.0
53,James Castro,Back-end Engineer,employee,396.0,53.0,88.0,3.0
53,James Castro,Back-end Engineer,employee,397.0,53.0,88.67,12.0
53,James Castro,Back-end Engineer,employee,398.0,53.0,87.0,20.0
53,James Castro,Back-end Engineer,employee,399.0,53.0,78.0,17.0
53,James Castro,Back-end Engineer,employee,400.0,53.0,84.0,1.0
53,James Castro,Back-end Engineer,employee,401.0,53.0,74.0,19.0
53,James Castro,Back-end Engineer,employee,402.0,53.0,83.0,14.0
53,James Castro,Back-end Engineer,employee,403.0,53.0,76.0,15.0
54,Brittany Tapia,Network Engineer,employee,404.0,54.0,85.33,2.0
54,Brittany Tapia,Network Engineer,employee,405.0,54.0,91.5,17.0
54,Brittany Tapia,Network Engineer,employee,406.0,54.0,72.0,1.0
54,Brittany Tapia,Network Engineer,employee,407.0,54.0,87.0,6.0
54,Brittany Tapia,Network Engineer,employee,408.0,54.0,72.0,16.0
54,Brittany Tapia,Network Engineer,employee,409.0,54.0,77.0,14.0
54,Brittany Tapia,Network Engineer,employee,410.0,54.0,66.0,3.0
54,Brittany Tapia,Network Engineer,employee,411.0,54.0,76.0,15.0
55,Janet Duncan,Software Engineer,employee,412.0,55.0,75.5,2.0
55,Janet Duncan,Software Engineer,employee,413.0,55.0,86.0,17.0
55,Janet Duncan,Software Engineer,employee,414.0,55.0,83.0,13.0
55,Janet Duncan,Software Engineer,employee,415.0,55.0,84.0,3.0
55,Janet Duncan,Software Engineer,employee,416.0,55.0,70.0,6.0
55,Janet Duncan,Software Engineer,employee,417.0,55.0,71.0,14.0
55,Janet Duncan,Software Engineer,employee,418.0,55.0,84.0,20.0
55,Janet Duncan,Software Engineer,employee,419.0,55.0,84.0,7.0
55,Janet Duncan,Software Engineer,employee,420.0,55.0,74.0,15.0
56,Betty Cooper,Cloud Engineer,employee,421.0,56.0,79.75,2.0
56,Betty Cooper,Cloud Engineer,employee,422.0,56.0,68.0,17.0
56,Betty Cooper,Cloud Engineer,employee,423.0,56.0,86.0,18.0
56,Betty Cooper,Cloud Engineer,employee,424.0,56.0,84.5,19.0
56,Betty Cooper,Cloud Engineer,employee,425.0,56.0,72.0,12.0
56,Betty Cooper,Cloud Engineer,employee,426.0,56.0,66.0,9.0
56,Betty Cooper,Cloud Engineer,employee,427.0,56.0,76.0,5.0
57,Evan Santos,Back-end Engineer,employee,428.0,57.0,86.0,2.0
57,Evan Santos,Back-end Engineer,employee,429.0,57.0,70.0,17.0
57,Evan Santos,Back-end Engineer,employee,430.0,57.0,82.0,5.0
57,Evan Santos,Back-end Engineer,employee,431.0,57.0,92.0,10.0
57,Evan Santos,Back-end Engineer,employee,432.0,57.0,94.0,16.0
57,Evan Santos,Back-end Engineer,employee,433.0,57.0,66.0,14.0
57,Evan Santos,Back-end Engineer,employee,434.0,57.0,72.0,7.0
57,Evan Santos,Back-end Engineer,employee,435.0,57.0,88.0,20.0
58,Michael Walker,Cloud Engineer,employee,436.0,58.0,81.25,2.0
58,Michael Walker,Cloud Engineer,employee,437.0,58.0,78.0,17.0
58,Michael Walker,Cloud Engineer,employee,438.0,58.0,73.0,4.0
58,Michael Walker,Cloud Engineer,employee,439.0,58.0,86.5,9.0
58,Michael Walker,Cloud Engineer,employee,440.0,58.0,75.0,16.0
58,Michael Walker,Cloud Engineer,employee,441.0,58.0,72.0,12.0
59,Peter Harris,QA Engineer,employee,442.0,59.0,79.5,2.0
59,Peter Harris,QA Engineer,employee,443.0,59.0,77.0,17.0
59,Peter Harris,QA Engineer,employee,444.0,59.0,89.0,11.0
59,Peter Harris,QA Engineer,employee,445.0,59.0,93.0,1.0
59,Peter Harris,QA Engineer,employee,446.0,59.0,79.0,6.0
59,Peter Harris,QA Engineer,employee,447.0,59.0,85.0,20.0
59,Peter Harris,QA Engineer,employee,448.0,59.0,84.0,10.0
59,Peter Harris,QA Engineer,employee,449.0,59.0,64.0,18.0
60,Candace Marshall,Network Engineer,employee,450.0,60.0,84.25,2.0
60,Candace Marshall,Network Engineer,employee,451.0,60.0,86.0,17.0
60,Candace Marshall,Network Engineer,employee,452.0,60.0,70.0,19.0
60,Candace Marshall,Network Engineer,employee,453.0,60.0,73.0,18.0
60,Candace Marshall,Network Engineer,employee,454.0,60.0,79.0,5.0
60,Candace Marshall,Network Engineer,employee,455.0,60.0,90.0,14.0
60,Candace Marshall,Network Engineer,employee,456.0,60.0,84.0,3.0
60,Candace Marshall,Network Engineer,employee,457.0,60.0,81.0,15.0
61,Edward Carter,Mobile App Engineer,employee,458.0,61.0,79.75,2.0
61,Edward Carter,Mobile App Engineer,employee,459.0,61.0,90.0,17.0
61,Edward Carter,Mobile App Engineer,employee,460.0,61.0,82.0,5.0
61,Edward Carter,Mobile App Engineer,employee,461.0,61.0,89.0,15.0
61,Edward Carter,Mobile App Engineer,employee,462.0,61.0,84.33,11.0
61,Edward Carter,Mobile App Engineer,employee,463.0,61.0,89.0,13.0
61,Edward Carter,Mobile App Engineer,employee,464.0,61.0,71.0,3.0
61,Edward Carter,Mobile App Engineer,employee,465.0,61.0,77.0,1.0
61,Edward Carter,Mobile App Engineer,employee,466.0,61.0,80.0,20.0
62,Christopher Jackson,DevOps Engineer,employee,467.0,62.0,83.2,2.0
62,Christopher Jackson,DevOps Engineer,employee,468.0,62.0,76.0,17.0
62,Christopher Jackson,DevOps Engineer,employee,469.0,62.0,77.0,20.0
62,Christopher Jackson,DevOps Engineer,employee,470.0,62.0,82.0,16.0
62,Christopher Jackson,DevOps Engineer,employee,471.0,62.0,76.5,3.0
62,Christopher Jackson,DevOps Engineer,employee,472.0,62.0,88.0,18.0
62,Christopher Jackson,DevOps Engineer,employee,473.0,62.0,82.0,9.0
62,Christopher Jackson,DevOps Engineer,employee,474.0,62.0,77.0,15.0
62,Christopher Jackson,DevOps Engineer,employee,475.0,62.0,80.0,6.0
63,Karina Griffith,Security Engineer,employee,476.0,63.0,77.8,2.0
63,Karina Griffith,Security Engineer,employee,477.0,63.0,87.0,17.0
63,Karina Griffith,Security Engineer,employee,478.0,63.0,81.0,5.0
63,Karina Griffith,Security Engineer,employee,479.0,63.0,86.0,3.0
63,Karina Griffith,Security Engineer,employee,480.0,63.0,75.0,6.0
63,Karina Griffith,Security Engineer,employee,481.0,63.0,89.0,1.0
63,Karina Griffith,Security Engineer,employee,482.0,63.0,73.0,10.0
63,Karina Griffith,Security Engineer,employee,483.0,63.0,73.0,13.0
63,Karina Griffith,Security Engineer,employee,484.0,63.0,72.0,18.0
63,Karina Griffith,Security Engineer,employee,485.0,63.0,79.0,20.0
63,Karina Griffith,Security Engineer,employee,486.0,63.0,79.0,8.0
64,Kenneth Franklin,Back-end Engineer,employee,487.0,64.0,76.0,17.0
64,Kenneth Franklin,Back-end Engineer,employee,488.0,64.0,84.5,2.0
64,Kenneth Franklin,Back-end Engineer,employee,489.0,64.0,84.0,4.0
64,Kenneth Franklin,Back-end Engineer,employee,490.0,64.0,76.0,7.0
64,Kenneth Franklin,Back-end Engineer,employee,491.0,64.0,74.5,8.0
64,Kenneth Franklin,Back-end Engineer,employee,492.0,64.0,85.0,20.0
64,Kenneth Franklin,Back-end Engineer,employee,493.0,64.0,74.0,1.0
64,Kenneth Franklin,Back-end Engineer,employee,494.0,64.0,76.0,6.0
65,Derrick Moreno,Data Engineer,employee,495.0,65.0,85.0,2.0
65,Derrick Moreno,Data Engineer,employee,496.0,65.0,77.0,17.0
65,Derrick Moreno,Data Engineer,employee,497.0,65.0,74.0,1.0
65,Derrick Moreno,Data Engineer,employee,498.0,65.0,72.0,14.0
65,Derrick Moreno,Data Engineer,employee,499.0,65.0,65.0,11.0
65,Derrick Moreno,Data Engineer,employee,500.0,65.0,69.0,19.0
65,Derrick Moreno,Data Engineer,employee,501.0,65.0,69.0,10.0
65,Derrick Moreno,Data Engineer,employee,502.0,65.0,93.0,3.0
65,Derrick Moreno,Data Engineer,employee,503.0,65.0,68.0,16.0
65,Derrick Moreno,Data Engineer,employee,504.0,65.0,77.0,13.0
65,Derrick Moreno,Data Engineer,employee,505.0,65.0,87.0,15.0
66,Dr. Fernando Gonzalez,Cloud Engineer,employee,506.0,66.0,87.33,2.0
66,Dr. Fernando Gonzalez,Cloud Engineer,employee,507.0,66.0,78.0,17.0
66,Dr. Fernando Gonzalez,Cloud Engineer,employee,508.0,66.0,83.0,8.0
66,Dr. Fernando Gonzalez,Cloud Engineer,employee,509.0,66.0,85.0,10.0
66,Dr. Fernando Gonzalez,Cloud Engineer,employee,510.0,66.0,74.0,11.0
66,Dr. Fernando Gonzalez,Cloud Engineer,employee,511.0,66.0,79.0,20.0
66,Dr. Fernando Gonzalez,Cloud Engineer,employee,512.0,66.0,72.0,6.0
66,Dr. Fernando Gonzalez,Cloud Engineer,employee,513.0,66.0,70.0,3.0
67,John Clayton,Back-end Engineer,employee,514.0,67.0,77.5,2.0
67,John Clayton,Back-end Engineer,employee,515.0,67.0,83.0,17.0
67,John Clayton,Back-end Engineer,employee,516.0,67.0,80.5,9.0
67,John Clayton,Back-end Engineer,employee,517.0,67.0,76.0,13.0
67,John Clayton,Back-end Engineer,employee,518.0,67.0,84.0,6.0
67,John Clayton,Back-end Engineer,employee,519.0,67.0,77.0,18.0
67,John Clayton,Back-end Engineer,employee,520.0,67.0,80.5,15.0
67,John Clayton,Back-end Engineer,employee,521.0,67.0,78.0,20.0
68,Ryan Young,Data Engineer,employee,522.0,68.0,76.75,2.0
68,Ryan Young,Data Engineer,employee,523.0,68.0,86.0,17.0
68,Ryan Young,Data Engineer,employee,524.0,68.0,84.5,19.0
68,Ryan Young,Data Engineer,employee,525.0,68.0,74.5,20.0
68,Ryan Young,Data Engineer,employee,526.0,68.0,89.0,5.0
68,Ryan Young,Data Engineer,employee,527.0,68.0,80.5,11.0
68,Ryan Young,Data Engineer,employee,528.0,68.0,78.0,3.0
68,Ryan Young,Data Engineer,employee,529.0,68.0,74.0,15.0
69,Renee Snyder,Security Engineer,employee,530.0,69.0,89.5,17.0
69,Renee Snyder,Security Engineer,employee,531.0,69.0,78.25,2.0
69,Renee Snyder,Security Engineer,employee,532.0,69.0,65.0,7.0
69,Renee Snyder,Security Engineer,employee,533.0,69.0,80.0,10.0
69,Renee Snyder,Security Engineer,employee,534.0,69.0,78.0,18.0
69,Renee Snyder,Security Engineer,employee,535.0,69.0,89.0,5.0
69,Renee Snyder,Security Engineer,employee,536.0,69.0,70.0,9.0
69,Renee Snyder,Security Engineer,employee,537.0,69.0,77.0,15.0
69,Renee Snyder,Security Engineer,employee,538.0,69.0,85.0,6.0
69,Renee Snyder,Security Engineer,employee,539.0,69.0,84.0,1.0
69,Renee Snyder,Security Engineer,employee,540.0,69.0,84.0,4.0
70,Tonya Miller,Security Engineer,employee,541.0,70.0,82.75,2.0
70,Tonya Miller,Security Engineer,employee,542.0,70.0,70.0,17.0
70,Tonya Miller,Security Engineer,employee,543.0,70.0,64.0,7.0
70,Tonya Miller,Security Engineer,employee,544.0,70.0,83.0,9.0
70,Tonya Miller,Security Engineer,employee,545.0,70.0,80.0,10.0
70,Tonya Miller,Security Engineer,employee,546.0,70.0,79.0,8.0
70,Tonya Miller,Security Engineer,employee,547.0,70.0,78.5,3.0
70,Tonya Miller,Security Engineer,employee,548.0,70.0,89.0,20.0
71,Lisa Haas,Network Engineer,employee,549.0,71.0,74.25,2.0
71,Lisa Haas,Network Engineer,employee,550.0,71.0,84.0,17.0
71,Lisa Haas,Network Engineer,employee,551.0,71.0,92.0,11.0
71,Lisa Haas,Network Engineer,employee,552.0,71.0,97.0,7.0
71,Lisa Haas,Network Engineer,employee,553.0,71.0,93.0,12.0
71,Lisa Haas,Network Engineer,employee,554.0,71.0,83.0,6.0
71,Lisa Haas,Network Engineer,employee,555.0,71.0,78.0,20.0
71,Lisa Haas,Network Engineer,employee,556.0,71.0,74.0,10.0
71,Lisa Haas,Network Engineer,employee,557.0,71.0,78.0,4.0
72,Ashley Raymond,Mobile App Engineer,employee,558.0,72.0,81.0,2.0
72,Ashley Raymond,Mobile App Engineer,employee,559.0,72.0,86.0,17.0
72,Ashley Raymond,Mobile App Engineer,employee,560.0,72.0,80.5,12.0
72,Ashley Raymond,Mobile App Engineer,employee,561.0,72.0,83.0,14.0
72,Ashley Raymond,Mobile App Engineer,employee,562.0,72.0,74.0,9.0
72,Ashley Raymond,Mobile App Engineer,employee,563.0,72.0,93.0,5.0
72,Ashley Raymond,Mobile App Engineer,employee,564.0,72.0,78.0,15.0
72,Ashley Raymond,Mobile App Engineer,employee,565.0,72.0,80.0,10.0
72,Ashley Raymond,Mobile App Engineer,employee,566.0,72.0,74.0,19.0
73,Faith Gregory,Software Engineer,employee,567.0,73.0,74.25,2.0
73,Faith Gregory,Software Engineer,employee,568.0,73.0,92.0,17.0
73,Faith Gregory,Software Engineer,employee,569.0,73.0,92.0,4.0
73,Faith Gregory,Software Engineer,employee,570.0,73.0,85.0,8.0
73,Faith Gregory,Software Engineer,employee,571.0,73.0,86.5,19.0
73,Faith Gregory,Software Engineer,employee,572.0,73.0,75.0,14.0
73,Faith Gregory,Software Engineer,employee,573.0,73.0,83.0,6.0
73,Faith Gregory,Software Engineer,employee,574.0,73.0,81.0,3.0
73,Faith Gregory,Software Engineer,employee,575.0,73.0,91.0,10.0
74,Kimberly Wood,QA Engineer,employee,576.0,74.0,78.75,2.0
74,Kimberly Wood,QA Engineer,employee,577.0,74.0,72.5,17.0
74,Kimberly Wood,QA Engineer,employee,578.0,74.0,77.0,5.0
74,Kimberly Wood,QA Engineer,employee,579.0,74.0,77.0,11.0
74,Kimberly Wood,QA Engineer,employee,580.0,74.0,71.0,7.0
74,Kimberly Wood,QA Engineer,employee,581.0,74.0,75.5,13.0
74,Kimberly Wood,QA Engineer,employee,582.0,74.0,83.0,14.0
74,Kimberly Wood,QA Engineer,employee,583.0,74.0,83.0,8.0
75,Anthony Wolfe,Back-end Engineer,employee,584.0,75.0,81.0,17.0
75,Anthony Wolfe,Back-end Engineer,employee,585.0,75.0,81.75,2.0
75,Anthony Wolfe,Back-end Engineer,employee,586.0,75.0,76.0,20.0
75,Anthony Wolfe,Back-end Engineer,employee,587.0,75.0,79.0,10.0
75,Anthony Wolfe,Back-end Engineer,employee,588.0,75.0,81.0,9.0
75,Anthony Wolfe,Back-end Engineer,employee,589.0,75.0,73.5,18.0
75,Anthony Wolfe,Back-end Engineer,employee,590.0,75.0,74.0,7.0
75,Anthony Wolfe,Back-end Engineer,employee,591.0,75.0,75.0,11.0
75,Anthony Wolfe,Back-end Engineer,employee,592.0,75.0,87.0,12.0
76,Jamie Spencer,Mobile App Engineer,employee,593.0,76.0,72.75,2.0
76,Jamie Spencer,Mobile App Engineer,employee,594.0,76.0,90.0,17.0
76,Jamie Spencer,Mobile App Engineer,employee,595.0,76.0,80.5,18.0
76,Jamie Spencer,Mobile App Engineer,employee,596.0,76.0,76.0,16.0
76,Jamie Spencer,Mobile App Engineer,employee,597.0,76.0,82.0,19.0
76,Jamie Spencer,Mobile App Engineer,employee,598.0,76.0,75.0,12.0
76,Jamie Spencer,Mobile App Engineer,employee,599.0,76.0,74.0,6.0
77,Andrea Allen,QA Engineer,employee,600.0,77.0,75.25,2.0
77,Andrea Allen,QA Engineer,employee,601.0,77.0,71.0,17.0
77,Andrea Allen,QA Engineer,employee,602.0,77.0,82.0,3.0
77,Andrea Allen,QA Engineer,employee,603.0,77.0,84.0,7.0
77,Andrea Allen,QA Engineer,employee,604.0,77.0,68.0,13.0
77,Andrea Allen,QA Engineer,employee,605.0,77.0,86.0,6.0
77,Andrea Allen,QA Engineer,employee,606.0,77.0,77.0,10.0
77,Andrea Allen,QA Engineer,employee,607.0,77.0,75.0,18.0
78,Daniel Taylor,Mobile App Engineer,employee,608.0,78.0,80.0,2.0
78,Daniel Taylor,Mobile App Engineer,employee,609.0,78.0,78.0,17.0
78,Daniel Taylor,Mobile App Engineer,employee,610.0,78.0,73.0,16.0
78,Daniel Taylor,Mobile App Engineer,employee,611.0,78.0,68.0,18.0
78,Daniel Taylor,Mobile App Engineer,employee,612.0,78.0,87.0,11.0
78,Daniel Taylor,Mobile App Engineer,employee,613.0,78.0,71.0,7.0
78,Daniel Taylor,Mobile App Engineer,employee,614.0,78.0,77.0,15.0
78,Daniel Taylor,Mobile App Engineer,employee,615.0,78.0,71.0,13.0
78,Daniel Taylor,Mobile App Engineer,employee,616.0,78.0,71.0,19.0
79,David Harris,Network Engineer,employee,617.0,79.0,84.25,2.0
79,David Harris,Network Engineer,employee,618.0,79.0,75.0,17.0
79,David Harris,Network Engineer,employee,619.0,79.0,80.0,15.0
79,David Harris,Network Engineer,employee,620.0,79.0,82.0,7.0
79,David Harris,Network Engineer,employee,621.0,79.0,84.0,11.0
79,David Harris,Network Engineer,employee,622.0,79.0,68.0,5.0
79,David Harris,Network Engineer,employee,623.0,79.0,72.0,9.0
79,David Harris,Network Engineer,employee,624.0,79.0,72.0,18.0
80,Julia Singh,Data Engineer,employee,625.0,80.0,76.8,2.0
80,Julia Singh,Data Engineer,employee,626.0,80.0,83.0,17.0
80,Julia Singh,Data Engineer,employee,627.0,80.0,83.0,11.0
80,Julia Singh,Data Engineer,employee,628.0,80.0,87.0,18.0
80,Julia Singh,Data Engineer,employee,629.0,80.0,73.0,14.0
80,Julia Singh,Data Engineer,employee,630.0,80.0,85.0,12.0
80,Julia Singh,Data Engineer,employee,631.0,80.0,80.0,5.0
80,Julia Singh,Data Engineer,employee,632.0,80.0,72.0,16.0
81,Michael Mcpherson,QA Engineer,employee,633.0,81.0,83.8,2.0
81,Michael Mcpherson,QA Engineer,employee,634.0,81.0,81.0,17.0
81,Michael Mcpherson,QA Engineer,employee,635.0,81.0,83.0,5.0
81,Michael Mcpherson,QA Engineer,employee,636.0,81.0,83.0,15.0
81,Michael Mcpherson,QA Engineer,employee,637.0,81.0,80.0,9.0
81,Michael Mcpherson,QA Engineer,employee,638.0,81.0,67.0,6.0
82,Mackenzie Sutton,Full-stack Engineer,employee,639.0,82.0,75.0,2.0
82,Mackenzie Sutton,Full-stack Engineer,employee,640.0,82.0,79.5,17.0
82,Mackenzie Sutton,Full-stack Engineer,employee,641.0,82.0,92.0,10.0
82,Mackenzie Sutton,Full-stack Engineer,employee,642.0,82.0,78.0,4.0
82,Mackenzie Sutton,Full-stack Engineer,employee,643.0,82.0,92.0,8.0
82,Mackenzie Sutton,Full-stack Engineer,employee,644.0,82.0,81.0,3.0
82,Mackenzie Sutton,Full-stack Engineer,employee,645.0,82.0,75.0,19.0
83,Shane Burton,DevOps Engineer,employee,646.0,83.0,83.0,17.0
83,Shane Burton,DevOps Engineer,employee,647.0,83.0,84.25,2.0
83,Shane Burton,DevOps Engineer,employee,648.0,83.0,72.0,6.0
83,Shane Burton,DevOps Engineer,employee,649.0,83.0,94.0,16.0
83,Shane Burton,DevOps Engineer,employee,650.0,83.0,80.0,11.0
83,Shane Burton,DevOps Engineer,employee,651.0,83.0,86.0,13.0
83,Shane Burton,DevOps Engineer,employee,652.0,83.0,80.0,18.0
83,Shane Burton,DevOps Engineer,employee,653.0,83.0,74.0,5.0
84,Timothy Roberts,Full-stack Engineer,employee,654.0,84.0,77.25,2.0
84,Timothy Roberts,Full-stack Engineer,employee,655.0,84.0,78.0,17.0
84,Timothy Roberts,Full-stack Engineer,employee,656.0,84.0,72.0,1.0
84,Timothy Roberts,Full-stack Engineer,employee,657.0,84.0,78.0,15.0
84,Timothy Roberts,Full-stack Engineer,employee,658.0,84.0,88.0,7.0
84,Timothy Roberts,Full-stack Engineer,employee,659.0,84.0,73.67,5.0
84,Timothy Roberts,Full-stack Engineer,employee,660.0,84.0,82.0,12.0
84,Timothy Roberts,Full-stack Engineer,employee,661.0,84.0,76.0,10.0
85,Audrey Brown,Front-end Engineer,employee,662.0,85.0,75.25,2.0
85,Audrey Brown,Front-end Engineer,employee,663.0,85.0,84.0,17.0
85,Audrey Brown,Front-end Engineer,employee,664.0,85.0,79.0,10.0
85,Audrey Brown,Front-end Engineer,employee,665.0,85.0,75.0,15.0
85,Audrey Brown,Front-end Engineer,employee,666.0,85.0,78.0,18.0
85,Audrey Brown,Front-end Engineer,employee,667.0,85.0,77.0,13.0
85,Audrey Brown,Front-end Engineer,employee,668.0,85.0,76.0,8.0
85,Audrey Brown,Front-end Engineer,employee,669.0,85.0,85.0,19.0
85,Audrey Brown,Front-end Engineer,employee,670.0,85.0,87.5,7.0
85,Audrey Brown,Front-end Engineer,employee,671.0,85.0,74.0,3.0
86,Amy Reyes,Cloud Engineer,employee,672.0,86.0,87.25,2.0
86,Amy Reyes,Cloud Engineer,employee,673.0,86.0,78.0,17.0
86,Amy Reyes,Cloud Engineer,employee,674.0,86.0,79.0,16.0
86,Amy Reyes,Cloud Engineer,employee,675.0,86.0,84.0,3.0
86,Amy Reyes,Cloud Engineer,employee,676.0,86.0,94.0,7.0
86,Amy Reyes,Cloud Engineer,employee,677.0,86.0,71.0,9.0
86,Amy Reyes,Cloud Engineer,employee,678.0,86.0,80.5,4.0
86,Amy Reyes,Cloud Engineer,employee,679.0,86.0,72.0,1.0
86,Amy Reyes,Cloud Engineer,employee,680.0,86.0,79.0,8.0
86,Amy Reyes,Cloud Engineer,employee,681.0,86.0,81.0,13.0
86,Amy Reyes,Cloud Engineer,employee,682.0,86.0,72.0,12.0
87,James Bates,Cloud Engineer,employee,683.0,87.0,78.0,2.0
87,James Bates,Cloud Engineer,employee,684.0,87.0,87.0,17.0
87,James Bates,Cloud Engineer,employee,685.0,87.0,77.0,3.0
87,James Bates,Cloud Engineer,employee,686.0,87.0,66.0,6.0
87,James Bates,Cloud Engineer,employee,687.0,87.0,90.0,7.0
87,James Bates,Cloud Engineer,employee,688.0,87.0,75.0,20.0
87,James Bates,Cloud Engineer,employee,689.0,87.0,77.0,1.0
87,James Bates,Cloud Engineer,employee,690.0,87.0,90.0,10.0
87,James Bates,Cloud Engineer,employee,691.0,87.0,91.0,13.0
87,James Bates,Cloud Engineer,employee,692.0,87.0,69.0,16.0
88,Chad Munoz,DevOps Engineer,employee,693.0,88.0,82.5,2.0
88,Chad Munoz,DevOps Engineer,employee,694.0,88.0,74.0,17.0
88,Chad Munoz,DevOps Engineer,employee,695.0,88.0,74.0,5.0
88,Chad Munoz,DevOps Engineer,employee,696.0,88.0,80.5,18.0
88,Chad Munoz,DevOps Engineer,employee,697.0,88.0,72.0,13.0
88,Chad Munoz,DevOps Engineer,employee,698.0,88.0,81.0,20.0
88,Chad Munoz,DevOps Engineer,employee,699.0,88.0,83.0,10.0
88,Chad Munoz,DevOps Engineer,employee,700.0,88.0,82.0,9.0
88,Chad Munoz,DevOps Engineer,employee,701.0,88.0,77.0,4.0
88,Chad Munoz,DevOps Engineer,employee,702.0,88.0,79.0,15.0
89,Andre Richardson,Back-end Engineer,employee,703.0,89.0,73.25,2.0
89,Andre Richardson,Back-end Engineer,employee,704.0,89.0,80.0,17.0
89,Andre Richardson,Back-end Engineer,employee,705.0,89.0,87.0,10.0
89,Andre Richardson,Back-end Engineer,employee,706.0,89.0,76.0,12.0
89,Andre Richardson,Back-end Engineer,employee,707.0,89.0,83.5,7.0
